InvoiceDate,Champions,Loyal,Need Attention,Others
2010-12-31,567088.07,200122.98,0.0,56535.090000000004
2011-01-31,378598.43,191493.8,0.0,121272.33
2011-02-28,287251.07,188926.17,0.0,47454.65
2011-03-31,407099.17,247428.84,0.0,63111.35
2011-04-30,265642.52,225142.321,0.0,47023.78
2011-05-31,431766.69,277678.53,0.0,61090.8
2011-06-30,421746.68,293728.08,0.0,46265.14
2011-07-31,428087.07,239648.741,6435.98,45049.4
2011-08-31,421423.18,279580.08,17668.15,40466.97
2011-09-30,621806.98,325952.69,36941.271,73889.231
2011-10-31,615925.43,407850.75,59339.64,71863.48
2011-11-30,965063.47,403568.96,43610.93,97252.97
2011-12-31,369440.27,242360.93,0.0,26991.48
